"real","City","SMA","Level","Offset","AICc","BIC","RMSE","DevianceExplained","DevExact","SampleSize","ResidualShapiroWilkTest","ACFResidual","perm"
392,"Ajax","5d","Secondary",-5,-150.4,-153.39,0.416260470791426,0.87,0.869548839775369,22,0.8061,0.255120054613766,"Ajax|Secondary|5d"
392,"Ajax","7d","Secondary",7,-228.93,-223.85,0.466983845183371,0.82,0.816484927340307,32,0.0848,0.0899401602209648,"Ajax|Secondary|7d"
392,"Pickering","1d","Total",3,-86.31,-85.34,1.81260990332059,0.2,0.203414069401995,18,0.9242,0.174671852713934,"Pickering|Total|1d"
392,"Ajax","1d","Total",-6,-85.47,-87.25,1.41337752115764,0.63,0.627985706282603,18,0.0876,0.188306284927288,"Ajax|Total|1d"
392,"Ajax","5d","Total",-2,-135.54,-133.99,0.822967927577955,0.73,0.726696847194481,22,0.9574,0.383242714595602,"Ajax|Total|5d"
392,"Ajax","7d","Total",3,-210.14,-204.6,0.650093541518866,0.83,0.831638434042237,32,0.6784,0.0490467127218172,"Ajax|Total|7d"
393,"Pickering","1d","Elementary",0,-97.29,-95.41,2.05891949910175,0.33,0.325297822442332,22,0.3641,0.322984253975236,"Pickering|Elementary|1d"
393,"Ajax","1d","Elementary",1,-45.09,-53.07,1.23868231829779,0.58,0.581290498554338,11,0.7532,0.212052403353985,"Ajax|Elementary|1d"
393,"Ajax","3d","Elementary",-1,-97.13,-98.4,0.906668973326944,0.84,0.835540543536421,17,0.302,0.323707424662164,"Ajax|Elementary|3d"
393,"Ajax","5d","Elementary",-5,-106.88,-111.48,0.523327977331213,0.88,0.882214354077835,17,0.4607,0.0606344317280647,"Ajax|Elementary|5d"
393,"Pickering","1d","Secondary",1,-164.1,-160.73,1.0948055888883,0.18,0.179556206523811,28,0.9152,0.335680272919109,"Pickering|Secondary|1d"
393,"Ajax","1d","Secondary",1,-45.55,-50.14,1.40818631701608,0.6,0.596046569288258,11,0.9601,0.219815756370271,"Ajax|Secondary|1d"
393,"Ajax","5d","Secondary",-1,-139.14,-140.2,0.289055693017333,0.92,0.916487991543405,17,0.746,-0.211977892668765,"Ajax|Secondary|5d"
393,"Pickering","1d","Total",-1,-95.77,-95.35,1.3968558299573,0.34,0.340152489722277,19,0.5166,0.289011096898386,"Pickering|Total|1d"
393,"Ajax","1d","Total",1,-47.47,-55.61,1.12529927809804,0.62,0.615480382630236,11,0.5884,0.115759884683365,"Ajax|Total|1d"
393,"Ajax","3d","Total",-3,-79.82,-89.52,0.689778194780703,0.87,0.8701049344661,15,0.1517,0.271080895594997,"Ajax|Total|3d"
393,"Ajax","5d","Total",-5,-117.83,-123.11,0.353497573297788,0.93,0.929572344036559,17,0.9623,0.17822392336202,"Ajax|Total|5d"
394,"Pickering","1d","Elementary",1,-125.7,-123.02,1.99491684720341,0.44,0.435961381995933,26,0.3652,0.364256503802846,"Pickering|Elementary|1d"
394,"Ajax","1d","Elementary",1,-47.56,-49.08,2.56694151999315,0.44,0.435899434295395,12,0.068,0.339125673624754,"Ajax|Elementary|1d"
394,"Ajax","3d","Elementary",-6,-76.57,-77.09,1.78413433199363,0.35,0.352691541810865,17,0.3385,0.353098816058229,"Ajax|Elementary|3d"
394,"Ajax","7d","Elementary",-4,-224.74,-217.87,0.667640123575083,0.88,0.880845673202491,36,0.2173,0.242121999619094,"Ajax|Elementary|7d"
394,"Pickering","1d","Secondary",1,-163.31,-159.6,1.0379145946262,0.18,0.17593090382663,28,0.2405,0.266876051861338,"Pickering|Secondary|1d"
394,"Ajax","1d","Secondary",-6,-63,-69.66,0.818435711328451,0.74,0.744528800327238,12,0.139,-0.114397446898246,"Ajax|Secondary|1d"
394,"Ajax","3d","Secondary",-2,-121.6,-134.97,0.381572096023246,0.95,0.945002110349361,20,0.2067,-0.062823357677754,"Ajax|Secondary|3d"
394,"Ajax","7d","Secondary",-4,-293.07,-285.83,0.312272016343683,0.89,0.88832156580132,36,0.8911,0.347023701514227,"Ajax|Secondary|7d"
394,"Pickering","1d","Total",1,-135.58,-132.9,1.64870471775963,0.35,0.350341175809376,26,0.3446,0.374560459744364,"Pickering|Total|1d"
394,"Ajax","1d","Total",-6,-49.5,-54.69,1.63731237403896,0.59,0.585360441793722,12,0.534,0.26193774859884,"Ajax|Total|1d"
394,"Ajax","3d","Total",-6,-84.66,-85.48,1.3693131589364,0.44,0.437571976506721,17,0.3788,0.313817985916647,"Ajax|Total|3d"
394,"Ajax","7d","Total",-4,-237.84,-231.03,0.553012138137209,0.89,0.886213769849477,36,0.16,0.211837122130312,"Ajax|Total|7d"
395,"Pickering","1d","Elementary",-1,-93.22,-91.91,1.76338078709177,0.4,0.398597831666424,20,0.3696,0.357782897608342,"Pickering|Elementary|1d"
395,"Ajax","1d","Elementary",-6,-73.92,-73.42,2.26128551473728,0.28,0.281059790611654,18,0.1204,0.377173420871699,"Ajax|Elementary|1d"
395,"Ajax","7d","Elementary",-6,-248.31,-235.85,1.1274609313219,0.82,0.819156648841298,46,0.6457,0.347398639527105,"Ajax|Elementary|7d"
395,"Pickering","1d","Secondary",-6,-143.99,-141.74,0.864583086015202,0.51,0.513696691777779,24,0.9355,0.249422819383842,"Pickering|Secondary|1d"
395,"Ajax","1d","Secondary",-6,-97.67,-99.82,0.890943798476495,0.52,0.517288562951977,18,0.0643,0.332710883132828,"Ajax|Secondary|1d"
395,"Ajax","7d","Secondary",-5,-316.66,-304.49,0.572236370479239,0.84,0.837734526933347,46,0.9981,0.381312100376886,"Ajax|Secondary|7d"
395,"Pickering","1d","Total",-4,-90.41,-90.25,1.37779945850579,0.48,0.48318454649581,17,0.2614,0.25056744216082,"Pickering|Total|1d"
395,"Ajax","1d","Total",-7,-68.45,-80.13,0.701747013339812,0.86,0.863369399520469,14,0.6955,0.254454230897288,"Ajax|Total|1d"
395,"Ajax","7d","Total",-6,-270.85,-258.37,0.86967098076199,0.83,0.832145566353648,46,0.66,0.293431006196405,"Ajax|Total|7d"
396,"Pickering","1d","Elementary",7,-99.61,-98.51,1.62935749355755,0.61,0.607436469499979,21,0.6067,0.204419005245374,"Pickering|Elementary|1d"
396,"Ajax","1d","Elementary",7,-59.03,-60.88,1.83539280326579,0.71,0.705772814911337,14,0.3223,-0.0488017478419874,"Ajax|Elementary|1d"
396,"Ajax","3d","Elementary",1,-133.46,-144.87,0.516859790628411,0.95,0.949673460482469,23,0.1684,-0.0733254709834295,"Ajax|Elementary|3d"
396,"Ajax","7d","Elementary",2,-102.58,-104.45,0.392047569361302,0.88,0.87709327410303,14,0.8625,0.233852005219377,"Ajax|Elementary|7d"
396,"Pickering","1d","Secondary",1,-160.38,-156.68,1.0926849775009,0.16,0.158190699740146,28,0.2054,0.3233455538132,"Pickering|Secondary|1d"
396,"Ajax","1d","Secondary",7,-70.32,-77.12,0.881221580727378,0.72,0.718619060916058,14,0.7876,0.345613112639797,"Ajax|Secondary|1d"
396,"Ajax","3d","Secondary",-2,-154.58,-155.83,0.509338467353498,0.94,0.936578859334687,23,0.7478,-0.0391396208787361,"Ajax|Secondary|3d"
396,"Ajax","5d","Secondary",6,-352.5,-340.45,0.781951526011731,0.73,0.725925100203329,54,0.4931,0.345099949711299,"Ajax|Secondary|5d"
396,"Ajax","7d","Secondary",-3,-137.32,-141.09,0.0980883560985576,0.49,0.491466370410775,14,0.4359,0.198356900001909,"Ajax|Secondary|7d"
396,"Pickering","1d","Total",1,-130.65,-127.77,1.41991674161734,0.54,0.540004990547873,26,0.3311,0.389555054659819,"Pickering|Total|1d"
396,"Ajax","1d","Total",7,-66.21,-68.06,1.35153638235492,0.71,0.71453699407906,14,0.1496,0.0322431398601383,"Ajax|Total|1d"
396,"Ajax","3d","Total",-1,-162.71,-160.71,0.529775746302583,0.93,0.933586375575364,23,0.6474,-0.026364922683983,"Ajax|Total|3d"
396,"Ajax","7d","Total",-5,-101.49,-105.78,0.25905941081588,0.74,0.739300067006902,13,0.1592,0.0867658519652963,"Ajax|Total|7d"
397,"Pickering","1d","Elementary",1,-124.52,-120.95,1.6613576809869,0.51,0.514677248620894,27,0.342,0.348632126496198,"Pickering|Elementary|1d"
397,"Ajax","3d","Elementary",-1,-160.19,-156.33,1.14153384098976,0.74,0.738073695848245,28,0.8984,0.176663933571025,"Ajax|Elementary|3d"
397,"Ajax","7d","Elementary",3,-278.74,-267.35,0.70822527140985,0.95,0.950049516681996,44,0.8407,0.39780537522353,"Ajax|Elementary|7d"
397,"Pickering","1d","Secondary",1,-168.83,-165.16,1.08139872343643,0.16,0.156705727785006,29,0.4801,0.378732105594788,"Pickering|Secondary|1d"
397,"Ajax","1d","Secondary",0,-59.48,-60.7,1.38431953068659,0.14,0.137456426998906,12,0.4411,0.388363299434229,"Ajax|Secondary|1d"
397,"Ajax","3d","Secondary",0,-199.89,-197.42,0.483765524079594,0.84,0.842938337840539,29,0.3786,-0.176290216790822,"Ajax|Secondary|3d"
397,"Ajax","5d","Secondary",7,-365.87,-351.26,0.435028293988432,0.92,0.917467300118706,50,0.4795,0.270215549558964,"Ajax|Secondary|5d"
397,"Ajax","7d","Secondary",-5,-309.41,-297.49,0.532344158961831,0.86,0.864380258009888,45,0.2751,0.348435537937387,"Ajax|Secondary|7d"
397,"Pickering","1d","Total",7,-125.11,-125.72,0.87976608092827,0.81,0.806181908351948,22,0.1371,0.271183887150525,"Pickering|Total|1d"
397,"Ajax","3d","Total",-2,-176.68,-172.79,0.857581811109621,0.8,0.801624405222015,28,0.5361,0.272573696895227,"Ajax|Total|3d"
397,"Ajax","7d","Total",5,-267.26,-257.06,0.743775811282616,0.92,0.916166910581945,42,0.0781,0.362204835296548,"Ajax|Total|7d"
398,"Pickering","1d","Elementary",-1,-93.04,-91.55,1.93427230057179,0.07,0.0728153802477121,20,0.3022,0.343195536038336,"Pickering|Elementary|1d"
398,"Ajax","3d","Elementary",-3,-248.75,-237.28,1.40379277672742,0.69,0.688423339412416,47,0.6094,0.392910624917357,"Ajax|Elementary|3d"
398,"Ajax","5d","Elementary",7,-261.17,-249.3,0.924601200768286,0.87,0.872757714766707,45,0.5968,0.364425689154554,"Ajax|Elementary|5d"
398,"Ajax","7d","Elementary",-6,-94.92,-97.91,0.570244411578455,0.78,0.779301758346189,15,0.3015,0.322174852288652,"Ajax|Elementary|7d"
398,"Pickering","1d","Secondary",1,-163.6,-163.17,0.688202003742634,0.68,0.678194119437481,28,0.924,0.194260994074249,"Pickering|Secondary|1d"
398,"Ajax","5d","Secondary",-3,-323.45,-311.72,0.427973668863285,0.9,0.895241991607239,45,0.1435,0.297631615726032,"Ajax|Secondary|5d"
398,"Ajax","7d","Secondary",0,-102.99,-105.9,0.469879021890831,0.6,0.60144891728316,15,0.8211,0.378570946824121,"Ajax|Secondary|7d"
398,"Pickering","1d","Total",2,-103.23,-102.53,1.33246275085627,0.54,0.538588551929502,20,0.6885,0.36562828108578,"Pickering|Total|1d"
398,"Ajax","5d","Total",-7,-258.6,-247.75,0.82342820370585,0.78,0.784837817767258,43,0.1888,0.381068763754643,"Ajax|Total|5d"
398,"Ajax","7d","Total",-7,-95.04,-98.1,0.567340973065811,0.83,0.828622432110634,15,0.2667,0.18857602851282,"Ajax|Total|7d"
399,"Pickering","1d","Elementary",-1,-95.55,-93.87,1.94086262420004,0.26,0.264808532878836,21,0.2048,0.24799669235353,"Pickering|Elementary|1d"
399,"Ajax","5d","Elementary",-3,-55.02,-56.32,1.91644217806299,0.17,0.166322159685673,12,0.0824,0.389172382701043,"Ajax|Elementary|5d"
399,"Pickering","1d","Secondary",-6,-142.33,-140.5,0.794602053621557,0.53,0.528708025519288,24,0.1351,0.0532469744719812,"Pickering|Secondary|1d"
399,"Pickering","1d","Total",-1,-100.4,-99.03,1.53630503875847,0.21,0.214324479708826,20,0.3456,0.353037902600021,"Pickering|Total|1d"
399,"Ajax","5d","Total",2,-58.16,-61.25,1.39179474546186,0.44,0.44444111824404,12,0.103,0.288699302692466,"Ajax|Total|5d"
400,"Pickering","1d","Elementary",7,-101.61,-100.13,1.67253155179002,0.53,0.532937884020959,22,0.3556,0.340313761556113,"Pickering|Elementary|1d"
400,"Pickering","3d","Elementary",-6,-326.69,-310.27,1.34095622039601,0.72,0.723938612452542,61,0.7597,0.316784874722968,"Pickering|Elementary|3d"
400,"Ajax","5d","Elementary",-4,-91.82,-94.82,0.99946135986335,0.8,0.799408945117156,17,0.8415,-0.219874017034564,"Ajax|Elementary|5d"
400,"Ajax","7d","Elementary",5,-182.34,-177.99,0.825629885560867,0.81,0.810886726427183,29,0.8121,0.0384017506701595,"Ajax|Elementary|7d"
400,"Pickering","1d","Secondary",1,-169.44,-166.36,1.11424599186247,0.1,0.104816078635657,29,0.1391,0.352033344483036,"Pickering|Secondary|1d"
400,"Ajax","3d","Secondary",-4,-193.47,-187.97,0.860259695367232,0.79,0.787992271242332,33,0.364,0.207487045112344,"Ajax|Secondary|3d"
400,"Ajax","5d","Secondary",3,-126.28,-126.23,0.459263382914667,0.82,0.823448664927603,17,0.4976,0.0699221560288309,"Ajax|Secondary|5d"
400,"Ajax","7d","Secondary",-4,-250.63,-246.37,0.245231861261334,0.9,0.899859469358195,29,0.7047,0.265431194404186,"Ajax|Secondary|7d"
400,"Pickering","1d","Total",-6,-109.54,-107.4,1.9883659347214,0.27,0.269647975481552,23,0.8066,0.381312447988323,"Pickering|Total|1d"
400,"Pickering","3d","Total",-4,-359.39,-341.57,1.04773154286555,0.71,0.70986871607308,61,0.6021,0.398842830096899,"Pickering|Total|3d"
400,"Ajax","5d","Total",-4,-99.36,-102.49,0.793599646953143,0.81,0.813143791564115,17,0.6642,-0.227790485595696,"Ajax|Total|5d"
400,"Ajax","7d","Total",-5,-191.16,-191.19,0.391184917438296,0.95,0.946194578420144,27,0.1029,0.318528459516019,"Ajax|Total|7d"
401,"Pickering","1d","Elementary",-6,-99.17,-99.22,1.7908796043186,0.67,0.668144583747098,23,0.5851,0.0898801966655628,"Pickering|Elementary|1d"
401,"Ajax","5d","Elementary",5,-115.38,-120.74,0.61350549084054,0.89,0.891474374076834,20,0.4525,0.189310073949355,"Ajax|Elementary|5d"
401,"Ajax","7d","Elementary",-4,-86.93,-90.11,0.515082196184646,0.77,0.774598134911437,13,0.1422,0.00316731348853385,"Ajax|Elementary|7d"
401,"Pickering","1d","Secondary",1,-164.05,-160.12,0.983288204765461,0.32,0.322610530119976,28,0.54,0.12322971150322,"Pickering|Secondary|1d"
401,"Ajax","5d","Secondary",0,-165.57,-164.43,0.28986685877819,0.4,0.401827979206361,20,0.2659,0.385531621123562,"Ajax|Secondary|5d"
401,"Pickering","7d","Secondary",7,-543.5,-519.95,0.500853718055174,0.74,0.738806236337052,74,0.5054,0.360270182428411,"Pickering|Secondary|7d"
401,"Ajax","7d","Secondary",-4,-127.09,-128.65,0.124413936890563,0.32,0.319213186340433,13,0.0768,0.381618257995046,"Ajax|Secondary|7d"
401,"Pickering","1d","Total",1,-134.32,-131.13,1.40255785567639,0.55,0.553493043452246,26,0.3159,0.310094334564841,"Pickering|Total|1d"
401,"Ajax","5d","Total",-7,-89.97,-126.48,0.135768860680564,0.98,0.978769635840464,15,0.4518,0.142821268724458,"Ajax|Total|5d"
401,"Ajax","7d","Total",-4,-95.75,-98.46,0.380592527992061,0.74,0.737903406322808,13,0.1472,-0.0512549815696036,"Ajax|Total|7d"
402,"Pickering","1d","Elementary",1,-132.89,-129.25,1.55554110532014,0.62,0.617150209884296,27,0.3117,-0.0170360655710491,"Pickering|Elementary|1d"
402,"Ajax","1d","Elementary",1,-44.26,-60.3,0.988728304152058,0.87,0.866952952301839,12,0.276,0.08190349233061,"Ajax|Elementary|1d"
402,"Ajax","3d","Elementary",6,-183.77,-177.5,1.39720737172711,0.75,0.752178741671712,35,0.3504,0.373868980370053,"Ajax|Elementary|3d"
402,"Ajax","5d","Elementary",5,-205.09,-198.19,0.985922774375868,0.89,0.890102615350323,35,0.1119,0.399130525191404,"Ajax|Elementary|5d"
402,"Ajax","7d","Elementary",-1,-189.74,-184.85,1.47189812825005,0.76,0.758199878099673,35,0.5081,0.395605812346317,"Ajax|Elementary|7d"
402,"Pickering","1d","Secondary",1,-179.34,-175.03,0.862126027796518,0.5,0.503538691692402,29,0.6923,-0.000598652659248402,"Pickering|Secondary|1d"
402,"Ajax","3d","Secondary",0,-217.25,-210.6,0.959067140267999,0.49,0.491443401393032,36,0.3675,0.350456851955381,"Ajax|Secondary|3d"
402,"Ajax","7d","Secondary",4,-208,-202.33,0.884846092832158,0.76,0.757919651674113,33,0.1736,0.385439092242863,"Ajax|Secondary|7d"
402,"Pickering","1d","Total",1,-145.25,-141.61,1.30448911532629,0.6,0.59650030962311,27,0.5983,0.0225784585717673,"Pickering|Total|1d"
402,"Ajax","1d","Total",1,-56.13,-69.23,0.719967366162539,0.9,0.902947035378368,12,0.7887,0.0246653495172717,"Ajax|Total|1d"
402,"Ajax","3d","Total",-6,-183.97,-178.34,1.22215402838722,0.61,0.614505928458475,33,0.504,0.318144620543077,"Ajax|Total|3d"
402,"Ajax","5d","Total",1,-238.15,-229.92,0.765493483157947,0.9,0.901597215843817,38,0.43,0.395470003877816,"Ajax|Total|5d"
403,"Pickering","1d","Elementary",7,-95.89,-94.17,2.07094638107969,0.33,0.326244916864672,21,0.867,0.373145536611091,"Pickering|Elementary|1d"
403,"Ajax","1d","Elementary",1,-48.96,-51.98,2.19069780059041,0.48,0.483303157264371,13,0.8273,0.336964166854633,"Ajax|Elementary|1d"
403,"Ajax","3d","Elementary",-1,-107.03,-115.81,0.66125318349045,0.94,0.943808125037864,19,0.2978,0.0483096598214427,"Ajax|Elementary|3d"
403,"Ajax","7d","Elementary",-7,-67.45,-70.84,0.779717624976137,0.88,0.882142528013569,12,0.5182,0.323730183435092,"Ajax|Elementary|7d"
403,"Pickering","1d","Secondary",1,-164.7,-161,0.895767233371039,0.49,0.493760004285639,28,0.7423,0.374329162208612,"Pickering|Secondary|1d"
403,"Ajax","1d","Secondary",-6,-57.03,-74.04,0.429496493298982,0.81,0.807790441155636,11,0.5548,-0.275405409218284,"Ajax|Secondary|1d"
403,"Ajax","3d","Secondary",0,-122.61,-123.29,0.693996934383804,0.73,0.732105953667087,19,0.3423,0.228267113159604,"Ajax|Secondary|3d"
403,"Ajax","7d","Secondary",-7,-92.73,-94.27,0.350251453411987,0.71,0.706967251127125,12,0.9921,0.0167715706004469,"Ajax|Secondary|7d"
403,"Pickering","1d","Total",6,-90.9,-89.97,1.51195745203663,0.44,0.439421160647687,18,0.943,0.370489530268307,"Pickering|Total|1d"
403,"Ajax","1d","Total",-6,-44.82,-55.77,1.04552725396874,0.64,0.640340971198422,11,0.6048,0.162745873396955,"Ajax|Total|1d"
403,"Ajax","3d","Total",-1,-115.81,-123.75,0.529193267857829,0.94,0.936229153479013,19,0.541,0.145947664262068,"Ajax|Total|3d"
403,"Ajax","7d","Total",-7,-73.69,-76.37,0.633841623360337,0.89,0.885079731954329,12,0.7904,0.335444130156168,"Ajax|Total|7d"
404,"Pickering","1d","Elementary",3,-84.7,-83.25,2.47410591324259,0.06,0.0596650768459193,20,0.6946,0.380031768077533,"Pickering|Elementary|1d"
404,"Ajax","1d","Elementary",2,-64.4,-74.89,0.692268930478139,0.92,0.917835439675524,13,0.4409,0.0913659036169277,"Ajax|Elementary|1d"
404,"Ajax","3d","Elementary",-1,-91.92,-92.23,1.37302741362617,0.56,0.56088685023644,18,0.082,0.20024534910747,"Ajax|Elementary|3d"
404,"Pickering","1d","Secondary",0,-144.97,-142.34,0.935921018623237,0.19,0.190270250517476,24,0.5821,0.31223685600381,"Pickering|Secondary|1d"
404,"Ajax","1d","Secondary",7,-70.04,-83.23,0.625131081872245,0.86,0.857325314464702,14,0.1242,0.219132809961301,"Ajax|Secondary|1d"
404,"Ajax","3d","Secondary",-4,-102.15,-106.48,0.834863703870865,0.72,0.724439113576187,18,0.1606,0.345510495120394,"Ajax|Secondary|3d"
404,"Pickering","1d","Total",3,-90.55,-89.31,1.96659914215664,0.05,0.0518312952670574,19,0.6257,0.348503552971378,"Pickering|Total|1d"
404,"Ajax","1d","Total",-6,-79.91,-79.45,1.709083107541,0.2,0.200045283980697,17,0.0848,0.233525639582569,"Ajax|Total|1d"
404,"Ajax","3d","Total",-1,-99.17,-99.7,1.10037278145194,0.57,0.569905632701354,18,0.1261,0.342593180713801,"Ajax|Total|3d"
405,"Pickering","1d","Elementary",7,-112.91,-114.95,0.999737480238195,0.84,0.840007135518747,22,0.6007,0.150894675189107,"Pickering|Elementary|1d"
405,"Ajax","1d","Elementary",-6,-81.61,-81.98,1.7675686430449,0.59,0.594084863831356,18,0.2052,0.0958839834868362,"Ajax|Elementary|1d"
405,"Ajax","3d","Elementary",-2,-124.61,-126.11,0.971015476082224,0.83,0.834123070088888,24,0.792,0.142055112744958,"Ajax|Elementary|3d"
405,"Pickering","1d","Secondary",1,-168.86,-164.74,1.0203498107308,0.23,0.233892721539223,29,0.1149,0.277721700280516,"Pickering|Secondary|1d"
405,"Ajax","1d","Secondary",2,-71.07,-84.44,0.374368356594977,0.94,0.941284718266232,12,0.5412,-0.250065871455135,"Ajax|Secondary|1d"
405,"Ajax","3d","Secondary",-5,-165.84,-168.55,0.329171202814714,0.9,0.902840254882825,23,0.1737,0.125994288431379,"Ajax|Secondary|3d"
405,"Ajax","5d","Secondary",1,-360.29,-347.05,0.517807604599948,0.85,0.851757641150008,50,0.1405,0.315413091927771,"Ajax|Secondary|5d"
405,"Pickering","1d","Total",7,-124.2,-125.88,0.799974288591212,0.82,0.822766831227241,22,0.3292,-0.00241015157415858,"Pickering|Total|1d"
405,"Ajax","1d","Total",-6,-91.06,-90.69,1.42947834963404,0.56,0.562753537005059,18,0.2324,0.145060996416628,"Ajax|Total|1d"
405,"Ajax","3d","Total",-2,-134.55,-137.28,0.739492214519901,0.85,0.846625276229826,24,0.6705,0.185803203711462,"Ajax|Total|3d"
406,"Pickering","1d","Elementary",2,-94.7,-93.61,1.72548121627898,0.54,0.535816760232167,21,0.6564,0.310497603090255,"Pickering|Elementary|1d"
406,"Ajax","1d","Elementary",1,-49.89,-54.52,1.27967275287373,0.45,0.452276727631574,11,0.6656,0.00364292620290559,"Ajax|Elementary|1d"
406,"Ajax","5d","Elementary",4,-182.58,-182.68,0.439748238713411,0.95,0.954753746335228,27,0.5938,-0.0390070064190828,"Ajax|Elementary|5d"
406,"Pickering","1d","Secondary",0,-146.44,-144.27,1.03403824472081,0.05,0.0457814327827234,24,0.3326,0.391005678401961,"Pickering|Secondary|1d"
406,"Ajax","1d","Secondary",1,-39.85,-46.83,1.53467946749369,0.56,0.562624900708247,11,0.3101,0.302840990028909,"Ajax|Secondary|1d"
406,"Ajax","3d","Secondary",-5,-124.61,-124.72,0.450456036932142,0.52,0.517984076721072,17,0.5035,0.322049343069642,"Ajax|Secondary|3d"
406,"Ajax","5d","Secondary",-4,-210.24,-213.39,0.324726829366303,0.97,0.96955046650888,29,0.0675,0.134173017102257,"Ajax|Secondary|5d"
406,"Pickering","1d","Total",2,-107.22,-105.78,1.34865676594484,0.44,0.43968297499388,21,0.7511,0.380826100534588,"Pickering|Total|1d"
406,"Ajax","1d","Total",1,-51.92,-55.57,1.2605891978638,0.26,0.259924402244419,11,0.5332,0.306556752892695,"Ajax|Total|1d"
406,"Ajax","5d","Total",-4,-188,-192.74,0.424285988572356,0.96,0.955394923800891,29,0.1146,0.049157498016073,"Ajax|Total|5d"
407,"Pickering","1d","Elementary",3,-84.2,-82.71,2.4210228377069,0.09,0.094507084714173,20,0.582,0.353813874712843,"Pickering|Elementary|1d"
407,"Ajax","1d","Elementary",1,-46.14,-61.73,0.783175954731333,0.94,0.940536641840285,11,0.6808,-0.0890756110488477,"Ajax|Elementary|1d"
407,"Pickering","3d","Elementary",-2,-348.53,-332.58,1.51504784847148,0.63,0.632094344864889,65,0.1252,0.378277252867007,"Pickering|Elementary|3d"
407,"Ajax","3d","Elementary",-3,-153.17,-148.4,1.50772276353151,0.76,0.758205766988701,30,0.9683,0.305873980094876,"Ajax|Elementary|3d"
407,"Pickering","1d","Secondary",-1,-130.95,-129.64,0.715371423371623,0.29,0.287853840049907,20,0.2079,0.167905831163128,"Pickering|Secondary|1d"
407,"Ajax","1d","Secondary",-6,-55.55,-69.41,0.551808861843909,0.89,0.886394152918715,11,0.4689,-0.194696604771106,"Ajax|Secondary|1d"
407,"Ajax","3d","Secondary",-2,-191.09,-190.93,0.457050764581908,0.92,0.92424069686516,29,0.8201,0.0786024421181015,"Ajax|Secondary|3d"
407,"Ajax","5d","Secondary",-1,-239.25,-234.91,0.370444795041764,0.88,0.883395065568542,32,0.8834,0.0234730997850948,"Ajax|Secondary|5d"
407,"Pickering","1d","Total",3,-90.23,-88.99,1.95133540532528,0.05,0.053778166061408,19,0.7365,0.351030683452559,"Pickering|Total|1d"
407,"Ajax","1d","Total",1,-53.19,-62.85,0.786761457373285,0.9,0.903738938260114,11,0.5192,0.0697005262941408,"Ajax|Total|1d"
407,"Ajax","3d","Total",-3,-169.71,-165.2,1.0539930925023,0.82,0.818685167358961,30,0.348,0.369191255495665,"Ajax|Total|3d"
408,"Pickering","1d","Elementary",6,-86.99,-85.97,1.83659059848419,0.52,0.521809111513275,19,0.3588,0.346983437547141,"Pickering|Elementary|1d"
408,"Ajax","1d","Elementary",-6,-72.39,-73.8,1.87984935921078,0.46,0.462067454185994,18,0.4108,0.0961584085609142,"Ajax|Elementary|1d"
408,"Ajax","5d","Elementary",-5,-182.24,-182.49,0.39798369975101,0.96,0.963606007173473,26,0.1529,-0.0201202089832455,"Ajax|Elementary|5d"
408,"Pickering","1d","Secondary",1,-158.53,-154.53,1.03728729948975,0.26,0.256441239033797,28,0.1633,0.35371469608136,"Pickering|Secondary|1d"
408,"Ajax","1d","Secondary",-6,-102.96,-102.55,0.951709859546985,0.43,0.434412660028971,18,0.0942,0.22008816938582,"Ajax|Secondary|1d"
408,"Ajax","5d","Secondary",-5,-205.56,-212.74,0.198874949366052,0.93,0.930172548969854,26,0.5972,0.190605705509664,"Ajax|Secondary|5d"
408,"Pickering","1d","Total",4,-87.22,-86.56,1.56843383711003,0.45,0.452578914927346,17,0.3654,0.376231674632552,"Pickering|Total|1d"
408,"Ajax","1d","Total",0,-69.88,-76.9,0.997095123534463,0.83,0.828962840632931,15,0.9504,-0.057252893210713,"Ajax|Total|1d"
408,"Ajax","5d","Total",-4,-195.88,-195.34,0.364210605107156,0.95,0.952620042125217,27,0.7642,0.294485392967895,"Ajax|Total|5d"
409,"Pickering","1d","Elementary",-7,-98.27,-97.1,1.57558337150818,0.56,0.563097907393387,20,0.4545,0.343357892124156,"Pickering|Elementary|1d"
409,"Ajax","5d","Elementary",-3,-76.27,-76.33,1.4653924889233,0.39,0.385628948783885,15,0.5297,0.280207849211916,"Ajax|Elementary|5d"
409,"Ajax","7d","Elementary",-2,-137.48,-145.81,0.127771169920841,0.99,0.988508702742005,16,0.4423,0.0316706092430059,"Ajax|Elementary|7d"
409,"Pickering","1d","Secondary",0,-140.99,-138.87,0.989151589794237,0.14,0.140151004993116,23,0.4856,0.190733440715613,"Pickering|Secondary|1d"
409,"Ajax","5d","Secondary",5,-105.26,-109.53,0.303019803752448,0.87,0.872101343041694,14,0.9942,0.161760397649624,"Ajax|Secondary|5d"
409,"Ajax","7d","Secondary",-3,-183.5,-183.67,0.0560315097779197,0.54,0.543181649940104,16,0.2681,-0.00100881750784129,"Ajax|Secondary|7d"
409,"Pickering","1d","Total",2,-100.15,-100.98,1.25489882122606,0.6,0.600223696174405,20,0.9491,0.197949847971936,"Pickering|Total|1d"
